delay	freq	condition	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	polygon.started	polygon_2.started	key_resp.started	polygon.stopped	key_resp.keys	key_resp.rt	sound_1.started	text.started	textbox.started	button.started	textbox.text	button.numClicks	button.timesOn	button.timesOff	sound_1.stopped	participant	session	date	expName	psychopyVersion	frameRate
0.1	1000	exp	4	2	50	3	415.1829599	416.1820131	416.1820131	416.1988922	space	5.0807355	421.3909098	421.6998596	421.6998596	421.6998596	0	51	"[14.757660900009796, 3.497444099979475, 4.328392499999609, 3.927760999999009, 10.766770799993537, 6.737027299997862, 9.850475099985488, 3.2098986000055447, 3.489623199973721, 1.4319361999514513, 4.888519899977837, 2.1293566999956965, 2.9275343000190333, 3.095291699981317, 3.1331795000005513, 4.370795299997553, 2.834529699990526, 15.936578599968925, 3.8224124999833293, 9.164043600030709, 3.7241023000096902, 6.361510700022336, 2.296456500014756, 2.074573500023689, 2.814022600010503, 6.455469599983189, 9.664939899987075, 4.071955899999011, 5.575947800010908, 6.435373600048479, 4.471979899972212, 7.389242300007027, 4.17206139996415, 2.4797455000225455, 2.529603099974338, 4.48668460000772, 3.4568576000165194, 9.46735820005415, 2.2302933000028133, 2.0767266000038944, 3.6325028999708593, 4.4905520000029355, 5.625217099965084, 7.366610400029458, 2.985420199984219, 2.965789499983657, 2.13066839997191, 3.5413869000039995, 4.710261299973354, 3.8920342000201344, 3.7947961000027135]"	"[14.757675100001507, 3.4974542999989353, 4.32840329996543, 3.9277719000237994, 10.76678050000919, 6.737040099978913, 9.850486399955116, 3.2099119999911636, 3.4896329999901354, 1.4319467999739572, 4.888528199982829, 2.129367900022771, 2.9275459999917075, 3.0953026000061072, 3.1331902000238188, 4.37080109998351, 2.834541000018362, 15.93658909999067, 3.8224197999807075, 9.164055700006429, 3.724114099983126, 6.36152169998968, 2.29646819998743, 2.074584699992556, 2.8140333000337705, 6.455479299998842, 9.664949800004251, 4.071963399997912, 5.5759596999851055, 6.435389199992642, 4.471987299970351, 7.389251800021157, 4.172079099982511, 2.479756199987605, 2.5296143000014126, 4.486699000000954, 3.4568705999990925, 9.467368600016925, 2.230304599972442, 2.076731200038921, 3.6325108999735676, 4.490570300025865, 5.625229900004342, 7.366621299996041, 2.985431000008248, 2.965800700010732, 2.1306837999727577, 3.5413948000059463, 4.710271599993575, 3.8920444999821484, 3.794806400022935]"		661317	1	2022-11-10_17h48.41.895	Tutorial 7	2022.2.2	60.10157166
0.4	1000	exp	4	3	51	7	425.4833866	426.4819213	426.4819213	426.498721	space	0.9834678	427.8808192	428.195397	428.195397	428.195397	50	52	"[14.757660900009796, 3.497444099979475, 4.328392499999609, 3.927760999999009, 10.766770799993537, 6.737027299997862, 9.850475099985488, 3.2098986000055447, 3.489623199973721, 1.4319361999514513, 4.888519899977837, 2.1293566999956965, 2.9275343000190333, 3.095291699981317, 3.1331795000005513, 4.370795299997553, 2.834529699990526, 15.936578599968925, 3.8224124999833293, 9.164043600030709, 3.7241023000096902, 6.361510700022336, 2.296456500014756, 2.074573500023689, 2.814022600010503, 6.455469599983189, 9.664939899987075, 4.071955899999011, 5.575947800010908, 6.435373600048479, 4.471979899972212, 7.389242300007027, 4.17206139996415, 2.4797455000225455, 2.529603099974338, 4.48668460000772, 3.4568576000165194, 9.46735820005415, 2.2302933000028133, 2.0767266000038944, 3.6325028999708593, 4.4905520000029355, 5.625217099965084, 7.366610400029458, 2.985420199984219, 2.965789499983657, 2.13066839997191, 3.5413869000039995, 4.710261299973354, 3.8920342000201344, 3.7947961000027135, 8.747666599985678]"	"[14.757675100001507, 3.4974542999989353, 4.32840329996543, 3.9277719000237994, 10.76678050000919, 6.737040099978913, 9.850486399955116, 3.2099119999911636, 3.4896329999901354, 1.4319467999739572, 4.888528199982829, 2.129367900022771, 2.9275459999917075, 3.0953026000061072, 3.1331902000238188, 4.37080109998351, 2.834541000018362, 15.93658909999067, 3.8224197999807075, 9.164055700006429, 3.724114099983126, 6.36152169998968, 2.29646819998743, 2.074584699992556, 2.8140333000337705, 6.455479299998842, 9.664949800004251, 4.071963399997912, 5.5759596999851055, 6.435389199992642, 4.471987299970351, 7.389251800021157, 4.172079099982511, 2.479756199987605, 2.5296143000014126, 4.486699000000954, 3.4568705999990925, 9.467368600016925, 2.230304599972442, 2.076731200038921, 3.6325108999735676, 4.490570300025865, 5.625229900004342, 7.366621299996041, 2.985431000008248, 2.965800700010732, 2.1306837999727577, 3.5413948000059463, 4.710271599993575, 3.8920444999821484, 3.794806400022935, 8.747678400017321]"		661317	1	2022-11-10_17h48.41.895	Tutorial 7	2022.2.2	60.10157166
0.7	1000	exp	4	4	52	11	436.9335145	437.9321747	437.9321747	437.9489502	space	0.8244381	439.4795696	439.7935889	439.7935889	439.7935889	200	53	"[14.757660900009796, 3.497444099979475, 4.328392499999609, 3.927760999999009, 10.766770799993537, 6.737027299997862, 9.850475099985488, 3.2098986000055447, 3.489623199973721, 1.4319361999514513, 4.888519899977837, 2.1293566999956965, 2.9275343000190333, 3.095291699981317, 3.1331795000005513, 4.370795299997553, 2.834529699990526, 15.936578599968925, 3.8224124999833293, 9.164043600030709, 3.7241023000096902, 6.361510700022336, 2.296456500014756, 2.074573500023689, 2.814022600010503, 6.455469599983189, 9.664939899987075, 4.071955899999011, 5.575947800010908, 6.435373600048479, 4.471979899972212, 7.389242300007027, 4.17206139996415, 2.4797455000225455, 2.529603099974338, 4.48668460000772, 3.4568576000165194, 9.46735820005415, 2.2302933000028133, 2.0767266000038944, 3.6325028999708593, 4.4905520000029355, 5.625217099965084, 7.366610400029458, 2.985420199984219, 2.965789499983657, 2.13066839997191, 3.5413869000039995, 4.710261299973354, 3.8920342000201344, 3.7947961000027135, 8.747666599985678, 5.7055372999748215]"	"[14.757675100001507, 3.4974542999989353, 4.32840329996543, 3.9277719000237994, 10.76678050000919, 6.737040099978913, 9.850486399955116, 3.2099119999911636, 3.4896329999901354, 1.4319467999739572, 4.888528199982829, 2.129367900022771, 2.9275459999917075, 3.0953026000061072, 3.1331902000238188, 4.37080109998351, 2.834541000018362, 15.93658909999067, 3.8224197999807075, 9.164055700006429, 3.724114099983126, 6.36152169998968, 2.29646819998743, 2.074584699992556, 2.8140333000337705, 6.455479299998842, 9.664949800004251, 4.071963399997912, 5.5759596999851055, 6.435389199992642, 4.471987299970351, 7.389251800021157, 4.172079099982511, 2.479756199987605, 2.5296143000014126, 4.486699000000954, 3.4568705999990925, 9.467368600016925, 2.230304599972442, 2.076731200038921, 3.6325108999735676, 4.490570300025865, 5.625229900004342, 7.366621299996041, 2.985431000008248, 2.965800700010732, 2.1306837999727577, 3.5413948000059463, 4.710271599993575, 3.8920444999821484, 3.794806400022935, 8.747678400017321, 5.7055478999973275]"	439.7935889	661317	1	2022-11-10_17h48.41.895	Tutorial 7	2022.2.2	60.10157166
0.4	400	unexp	4	5	53	1	445.4864413	446.4844015	446.4844015	446.5026706	space	0.821499	447.7335972	448.0366986	448.0366986	448.0366986	150	54	"[14.757660900009796, 3.497444099979475, 4.328392499999609, 3.927760999999009, 10.766770799993537, 6.737027299997862, 9.850475099985488, 3.2098986000055447, 3.489623199973721, 1.4319361999514513, 4.888519899977837, 2.1293566999956965, 2.9275343000190333, 3.095291699981317, 3.1331795000005513, 4.370795299997553, 2.834529699990526, 15.936578599968925, 3.8224124999833293, 9.164043600030709, 3.7241023000096902, 6.361510700022336, 2.296456500014756, 2.074573500023689, 2.814022600010503, 6.455469599983189, 9.664939899987075, 4.071955899999011, 5.575947800010908, 6.435373600048479, 4.471979899972212, 7.389242300007027, 4.17206139996415, 2.4797455000225455, 2.529603099974338, 4.48668460000772, 3.4568576000165194, 9.46735820005415, 2.2302933000028133, 2.0767266000038944, 3.6325028999708593, 4.4905520000029355, 5.625217099965084, 7.366610400029458, 2.985420199984219, 2.965789499983657, 2.13066839997191, 3.5413869000039995, 4.710261299973354, 3.8920342000201344, 3.7947961000027135, 8.747666599985678, 5.7055372999748215, 4.210470499994699]"	"[14.757675100001507, 3.4974542999989353, 4.32840329996543, 3.9277719000237994, 10.76678050000919, 6.737040099978913, 9.850486399955116, 3.2099119999911636, 3.4896329999901354, 1.4319467999739572, 4.888528199982829, 2.129367900022771, 2.9275459999917075, 3.0953026000061072, 3.1331902000238188, 4.37080109998351, 2.834541000018362, 15.93658909999067, 3.8224197999807075, 9.164055700006429, 3.724114099983126, 6.36152169998968, 2.29646819998743, 2.074584699992556, 2.8140333000337705, 6.455479299998842, 9.664949800004251, 4.071963399997912, 5.5759596999851055, 6.435389199992642, 4.471987299970351, 7.389251800021157, 4.172079099982511, 2.479756199987605, 2.5296143000014126, 4.486699000000954, 3.4568705999990925, 9.467368600016925, 2.230304599972442, 2.076731200038921, 3.6325108999735676, 4.490570300025865, 5.625229900004342, 7.366621299996041, 2.985431000008248, 2.965800700010732, 2.1306837999727577, 3.5413948000059463, 4.710271599993575, 3.8920444999821484, 3.794806400022935, 8.747678400017321, 5.7055478999973275, 4.210482199967373]"		661317	1	2022-11-10_17h48.41.895	Tutorial 7	2022.2.2	60.10157166
0.7	1000	exp	4	6	54	5	452.2427107	453.2408401	453.2408401	453.2572827	space	0.4043626	454.3719443	454.6729996	454.6729996	454.6729996	250	55	"[14.757660900009796, 3.497444099979475, 4.328392499999609, 3.927760999999009, 10.766770799993537, 6.737027299997862, 9.850475099985488, 3.2098986000055447, 3.489623199973721, 1.4319361999514513, 4.888519899977837, 2.1293566999956965, 2.9275343000190333, 3.095291699981317, 3.1331795000005513, 4.370795299997553, 2.834529699990526, 15.936578599968925, 3.8224124999833293, 9.164043600030709, 3.7241023000096902, 6.361510700022336, 2.296456500014756, 2.074573500023689, 2.814022600010503, 6.455469599983189, 9.664939899987075, 4.071955899999011, 5.575947800010908, 6.435373600048479, 4.471979899972212, 7.389242300007027, 4.17206139996415, 2.4797455000225455, 2.529603099974338, 4.48668460000772, 3.4568576000165194, 9.46735820005415, 2.2302933000028133, 2.0767266000038944, 3.6325028999708593, 4.4905520000029355, 5.625217099965084, 7.366610400029458, 2.985420199984219, 2.965789499983657, 2.13066839997191, 3.5413869000039995, 4.710261299973354, 3.8920342000201344, 3.7947961000027135, 8.747666599985678, 5.7055372999748215, 4.210470499994699, 3.2763360000099055]"	"[14.757675100001507, 3.4974542999989353, 4.32840329996543, 3.9277719000237994, 10.76678050000919, 6.737040099978913, 9.850486399955116, 3.2099119999911636, 3.4896329999901354, 1.4319467999739572, 4.888528199982829, 2.129367900022771, 2.9275459999917075, 3.0953026000061072, 3.1331902000238188, 4.37080109998351, 2.834541000018362, 15.93658909999067, 3.8224197999807075, 9.164055700006429, 3.724114099983126, 6.36152169998968, 2.29646819998743, 2.074584699992556, 2.8140333000337705, 6.455479299998842, 9.664949800004251, 4.071963399997912, 5.5759596999851055, 6.435389199992642, 4.471987299970351, 7.389251800021157, 4.172079099982511, 2.479756199987605, 2.5296143000014126, 4.486699000000954, 3.4568705999990925, 9.467368600016925, 2.230304599972442, 2.076731200038921, 3.6325108999735676, 4.490570300025865, 5.625229900004342, 7.366621299996041, 2.985431000008248, 2.965800700010732, 2.1306837999727577, 3.5413948000059463, 4.710271599993575, 3.8920444999821484, 3.794806400022935, 8.747678400017321, 5.7055478999973275, 4.210482199967373, 3.276344700017944]"	454.6729996	661317	1	2022-11-10_17h48.41.895	Tutorial 7	2022.2.2	60.10157166
0.7	400	unexp	4	7	55	2	457.9505992	458.9486154	458.9486154	458.9654091	space	0.5089438	460.179505	460.4795934	460.4795934	460.4795934	200	56	"[14.757660900009796, 3.497444099979475, 4.328392499999609, 3.927760999999009, 10.766770799993537, 6.737027299997862, 9.850475099985488, 3.2098986000055447, 3.489623199973721, 1.4319361999514513, 4.888519899977837, 2.1293566999956965, 2.9275343000190333, 3.095291699981317, 3.1331795000005513, 4.370795299997553, 2.834529699990526, 15.936578599968925, 3.8224124999833293, 9.164043600030709, 3.7241023000096902, 6.361510700022336, 2.296456500014756, 2.074573500023689, 2.814022600010503, 6.455469599983189, 9.664939899987075, 4.071955899999011, 5.575947800010908, 6.435373600048479, 4.471979899972212, 7.389242300007027, 4.17206139996415, 2.4797455000225455, 2.529603099974338, 4.48668460000772, 3.4568576000165194, 9.46735820005415, 2.2302933000028133, 2.0767266000038944, 3.6325028999708593, 4.4905520000029355, 5.625217099965084, 7.366610400029458, 2.985420199984219, 2.965789499983657, 2.13066839997191, 3.5413869000039995, 4.710261299973354, 3.8920342000201344, 3.7947961000027135, 8.747666599985678, 5.7055372999748215, 4.210470499994699, 3.2763360000099055, 3.626232800015714]"	"[14.757675100001507, 3.4974542999989353, 4.32840329996543, 3.9277719000237994, 10.76678050000919, 6.737040099978913, 9.850486399955116, 3.2099119999911636, 3.4896329999901354, 1.4319467999739572, 4.888528199982829, 2.129367900022771, 2.9275459999917075, 3.0953026000061072, 3.1331902000238188, 4.37080109998351, 2.834541000018362, 15.93658909999067, 3.8224197999807075, 9.164055700006429, 3.724114099983126, 6.36152169998968, 2.29646819998743, 2.074584699992556, 2.8140333000337705, 6.455479299998842, 9.664949800004251, 4.071963399997912, 5.5759596999851055, 6.435389199992642, 4.471987299970351, 7.389251800021157, 4.172079099982511, 2.479756199987605, 2.5296143000014126, 4.486699000000954, 3.4568705999990925, 9.467368600016925, 2.230304599972442, 2.076731200038921, 3.6325108999735676, 4.490570300025865, 5.625229900004342, 7.366621299996041, 2.985431000008248, 2.965800700010732, 2.1306837999727577, 3.5413948000059463, 4.710271599993575, 3.8920444999821484, 3.794806400022935, 8.747678400017321, 5.7055478999973275, 4.210482199967373, 3.276344700017944, 3.6262424000306055]"		661317	1	2022-11-10_17h48.41.895	Tutorial 7	2022.2.2	60.10157166
0.1	1000	exp	4	8	56	9	464.1073718	465.1063261	465.1063261	465.1063261	space	1.1256236	466.355156	466.661945	466.661945	466.661945	50	57	"[14.757660900009796, 3.497444099979475, 4.328392499999609, 3.927760999999009, 10.766770799993537, 6.737027299997862, 9.850475099985488, 3.2098986000055447, 3.489623199973721, 1.4319361999514513, 4.888519899977837, 2.1293566999956965, 2.9275343000190333, 3.095291699981317, 3.1331795000005513, 4.370795299997553, 2.834529699990526, 15.936578599968925, 3.8224124999833293, 9.164043600030709, 3.7241023000096902, 6.361510700022336, 2.296456500014756, 2.074573500023689, 2.814022600010503, 6.455469599983189, 9.664939899987075, 4.071955899999011, 5.575947800010908, 6.435373600048479, 4.471979899972212, 7.389242300007027, 4.17206139996415, 2.4797455000225455, 2.529603099974338, 4.48668460000772, 3.4568576000165194, 9.46735820005415, 2.2302933000028133, 2.0767266000038944, 3.6325028999708593, 4.4905520000029355, 5.625217099965084, 7.366610400029458, 2.985420199984219, 2.965789499983657, 2.13066839997191, 3.5413869000039995, 4.710261299973354, 3.8920342000201344, 3.7947961000027135, 8.747666599985678, 5.7055372999748215, 4.210470499994699, 3.2763360000099055, 3.626232800015714, 4.283004899974912]"	"[14.757675100001507, 3.4974542999989353, 4.32840329996543, 3.9277719000237994, 10.76678050000919, 6.737040099978913, 9.850486399955116, 3.2099119999911636, 3.4896329999901354, 1.4319467999739572, 4.888528199982829, 2.129367900022771, 2.9275459999917075, 3.0953026000061072, 3.1331902000238188, 4.37080109998351, 2.834541000018362, 15.93658909999067, 3.8224197999807075, 9.164055700006429, 3.724114099983126, 6.36152169998968, 2.29646819998743, 2.074584699992556, 2.8140333000337705, 6.455479299998842, 9.664949800004251, 4.071963399997912, 5.5759596999851055, 6.435389199992642, 4.471987299970351, 7.389251800021157, 4.172079099982511, 2.479756199987605, 2.5296143000014126, 4.486699000000954, 3.4568705999990925, 9.467368600016925, 2.230304599972442, 2.076731200038921, 3.6325108999735676, 4.490570300025865, 5.625229900004342, 7.366621299996041, 2.985431000008248, 2.965800700010732, 2.1306837999727577, 3.5413948000059463, 4.710271599993575, 3.8920444999821484, 3.794806400022935, 8.747678400017321, 5.7055478999973275, 4.210482199967373, 3.276344700017944, 3.6262424000306055, 4.283017599955201]"		661317	1	2022-11-10_17h48.41.895	Tutorial 7	2022.2.2	60.10157166
0.1	1000	exp	4	9	57	6	470.9455053	471.9301233	471.9301233	471.9466732	space	0.7108178	472.7612328	473.0754989	473.0754989	473.0754989	0	58	"[14.757660900009796, 3.497444099979475, 4.328392499999609, 3.927760999999009, 10.766770799993537, 6.737027299997862, 9.850475099985488, 3.2098986000055447, 3.489623199973721, 1.4319361999514513, 4.888519899977837, 2.1293566999956965, 2.9275343000190333, 3.095291699981317, 3.1331795000005513, 4.370795299997553, 2.834529699990526, 15.936578599968925, 3.8224124999833293, 9.164043600030709, 3.7241023000096902, 6.361510700022336, 2.296456500014756, 2.074573500023689, 2.814022600010503, 6.455469599983189, 9.664939899987075, 4.071955899999011, 5.575947800010908, 6.435373600048479, 4.471979899972212, 7.389242300007027, 4.17206139996415, 2.4797455000225455, 2.529603099974338, 4.48668460000772, 3.4568576000165194, 9.46735820005415, 2.2302933000028133, 2.0767266000038944, 3.6325028999708593, 4.4905520000029355, 5.625217099965084, 7.366610400029458, 2.985420199984219, 2.965789499983657, 2.13066839997191, 3.5413869000039995, 4.710261299973354, 3.8920342000201344, 3.7947961000027135, 8.747666599985678, 5.7055372999748215, 4.210470499994699, 3.2763360000099055, 3.626232800015714, 4.283004899974912, 2.624040100025013]"	"[14.757675100001507, 3.4974542999989353, 4.32840329996543, 3.9277719000237994, 10.76678050000919, 6.737040099978913, 9.850486399955116, 3.2099119999911636, 3.4896329999901354, 1.4319467999739572, 4.888528199982829, 2.129367900022771, 2.9275459999917075, 3.0953026000061072, 3.1331902000238188, 4.37080109998351, 2.834541000018362, 15.93658909999067, 3.8224197999807075, 9.164055700006429, 3.724114099983126, 6.36152169998968, 2.29646819998743, 2.074584699992556, 2.8140333000337705, 6.455479299998842, 9.664949800004251, 4.071963399997912, 5.5759596999851055, 6.435389199992642, 4.471987299970351, 7.389251800021157, 4.172079099982511, 2.479756199987605, 2.5296143000014126, 4.486699000000954, 3.4568705999990925, 9.467368600016925, 2.230304599972442, 2.076731200038921, 3.6325108999735676, 4.490570300025865, 5.625229900004342, 7.366621299996041, 2.985431000008248, 2.965800700010732, 2.1306837999727577, 3.5413948000059463, 4.710271599993575, 3.8920444999821484, 3.794806400022935, 8.747678400017321, 5.7055478999973275, 4.210482199967373, 3.276344700017944, 3.6262424000306055, 4.283017599955201, 2.6240504999877885]"	473.0754989	661317	1	2022-11-10_17h48.41.895	Tutorial 7	2022.2.2	60.10157166
0.4	1000	exp	4	10	58	4	475.6893863	476.6880485	476.6880485	476.6880485	space	1.1396797	478.2530202	478.5637664	478.5637664	478.5637664	25	59	"[14.757660900009796, 3.497444099979475, 4.328392499999609, 3.927760999999009, 10.766770799993537, 6.737027299997862, 9.850475099985488, 3.2098986000055447, 3.489623199973721, 1.4319361999514513, 4.888519899977837, 2.1293566999956965, 2.9275343000190333, 3.095291699981317, 3.1331795000005513, 4.370795299997553, 2.834529699990526, 15.936578599968925, 3.8224124999833293, 9.164043600030709, 3.7241023000096902, 6.361510700022336, 2.296456500014756, 2.074573500023689, 2.814022600010503, 6.455469599983189, 9.664939899987075, 4.071955899999011, 5.575947800010908, 6.435373600048479, 4.471979899972212, 7.389242300007027, 4.17206139996415, 2.4797455000225455, 2.529603099974338, 4.48668460000772, 3.4568576000165194, 9.46735820005415, 2.2302933000028133, 2.0767266000038944, 3.6325028999708593, 4.4905520000029355, 5.625217099965084, 7.366610400029458, 2.985420199984219, 2.965789499983657, 2.13066839997191, 3.5413869000039995, 4.710261299973354, 3.8920342000201344, 3.7947961000027135, 8.747666599985678, 5.7055372999748215, 4.210470499994699, 3.2763360000099055, 3.626232800015714, 4.283004899974912, 2.624040100025013, 3.722995300020557]"	"[14.757675100001507, 3.4974542999989353, 4.32840329996543, 3.9277719000237994, 10.76678050000919, 6.737040099978913, 9.850486399955116, 3.2099119999911636, 3.4896329999901354, 1.4319467999739572, 4.888528199982829, 2.129367900022771, 2.9275459999917075, 3.0953026000061072, 3.1331902000238188, 4.37080109998351, 2.834541000018362, 15.93658909999067, 3.8224197999807075, 9.164055700006429, 3.724114099983126, 6.36152169998968, 2.29646819998743, 2.074584699992556, 2.8140333000337705, 6.455479299998842, 9.664949800004251, 4.071963399997912, 5.5759596999851055, 6.435389199992642, 4.471987299970351, 7.389251800021157, 4.172079099982511, 2.479756199987605, 2.5296143000014126, 4.486699000000954, 3.4568705999990925, 9.467368600016925, 2.230304599972442, 2.076731200038921, 3.6325108999735676, 4.490570300025865, 5.625229900004342, 7.366621299996041, 2.985431000008248, 2.965800700010732, 2.1306837999727577, 3.5413948000059463, 4.710271599993575, 3.8920444999821484, 3.794806400022935, 8.747678400017321, 5.7055478999973275, 4.210482199967373, 3.276344700017944, 3.6262424000306055, 4.283017599955201, 2.6240504999877885, 3.72300900000846]"		661317	1	2022-11-10_17h48.41.895	Tutorial 7	2022.2.2	60.10157166
0.7	1000	exp	4	11	59	8	482.2793322	483.2787647	483.2787647	483.2787647	space	1.3030919	485.3090679	485.6201626	485.6201626	485.6201626	170	60	"[14.757660900009796, 3.497444099979475, 4.328392499999609, 3.927760999999009, 10.766770799993537, 6.737027299997862, 9.850475099985488, 3.2098986000055447, 3.489623199973721, 1.4319361999514513, 4.888519899977837, 2.1293566999956965, 2.9275343000190333, 3.095291699981317, 3.1331795000005513, 4.370795299997553, 2.834529699990526, 15.936578599968925, 3.8224124999833293, 9.164043600030709, 3.7241023000096902, 6.361510700022336, 2.296456500014756, 2.074573500023689, 2.814022600010503, 6.455469599983189, 9.664939899987075, 4.071955899999011, 5.575947800010908, 6.435373600048479, 4.471979899972212, 7.389242300007027, 4.17206139996415, 2.4797455000225455, 2.529603099974338, 4.48668460000772, 3.4568576000165194, 9.46735820005415, 2.2302933000028133, 2.0767266000038944, 3.6325028999708593, 4.4905520000029355, 5.625217099965084, 7.366610400029458, 2.985420199984219, 2.965789499983657, 2.13066839997191, 3.5413869000039995, 4.710261299973354, 3.8920342000201344, 3.7947961000027135, 8.747666599985678, 5.7055372999748215, 4.210470499994699, 3.2763360000099055, 3.626232800015714, 4.283004899974912, 2.624040100025013, 3.722995300020557, 5.290479299961589]"	"[14.757675100001507, 3.4974542999989353, 4.32840329996543, 3.9277719000237994, 10.76678050000919, 6.737040099978913, 9.850486399955116, 3.2099119999911636, 3.4896329999901354, 1.4319467999739572, 4.888528199982829, 2.129367900022771, 2.9275459999917075, 3.0953026000061072, 3.1331902000238188, 4.37080109998351, 2.834541000018362, 15.93658909999067, 3.8224197999807075, 9.164055700006429, 3.724114099983126, 6.36152169998968, 2.29646819998743, 2.074584699992556, 2.8140333000337705, 6.455479299998842, 9.664949800004251, 4.071963399997912, 5.5759596999851055, 6.435389199992642, 4.471987299970351, 7.389251800021157, 4.172079099982511, 2.479756199987605, 2.5296143000014126, 4.486699000000954, 3.4568705999990925, 9.467368600016925, 2.230304599972442, 2.076731200038921, 3.6325108999735676, 4.490570300025865, 5.625229900004342, 7.366621299996041, 2.985431000008248, 2.965800700010732, 2.1306837999727577, 3.5413948000059463, 4.710271599993575, 3.8920444999821484, 3.794806400022935, 8.747678400017321, 5.7055478999973275, 4.210482199967373, 3.276344700017944, 3.6262424000306055, 4.283017599955201, 2.6240504999877885, 3.72300900000846, 5.290488999977242]"	485.6201626	661317	1	2022-11-10_17h48.41.895	Tutorial 7	2022.2.2	60.10157166
